"idClienteEprinsa","AñoMes","Identificador","NumLámparasTotal","NumLámparasMercurio","NumLámparasHalogenuros","NumLámparasFluorescentes","NumLámparasSodio","NumLámparasLED","NumLámparasOtros","Tipo","Dirección","Descripción","CoordenadaX","CoordenadaY"
"1009","202406","NDA.ENE.007.1814575","955","0","917","0","0","38","0","Halogenuros","Calle Francisco Pérez, 6","Puntos de luz - BELMEZ  - idSig: 1814575","307259","4231743"
"1009","202406","NDA.ENE.007.1814021","955","0","917","0","0","38","0","Halogenuros","Calle Nueva, 20","Puntos de luz - BELMEZ  - idSig: 1814021","306824","4238507"
"1009","202406","NDA.ENE.007.1814184","955","0","917","0","0","38","0","Halogenuros","Calle Paseo, 18","Puntos de luz - BELMEZ  - idSig: 1814184","306715","4237854"
"1009","202406","NDA.ENE.007.1814699","955","0","917","0","0","38","0","Halogenuros","Calle Nueva {Doña Rama}, 22","Puntos de luz - BELMEZ  - idSig: 1814699","301166","4232815"
"1009","202406","NDA.ENE.007.1814529","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814529","299560","4235707"
"1009","202406","NDA.ENE.007.1814436","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 98","Puntos de luz - BELMEZ  - idSig: 1814436","307065","4238706"
"1009","202406","NDA.ENE.007.1814651","955","0","917","0","0","38","0","Halogenuros","Calle Umbría, 21","Puntos de luz - BELMEZ  - idSig: 1814651","299177","4235660"
"1009","202406","NDA.ENE.007.1814702","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 2","Puntos de luz - BELMEZ  - idSig: 1814702","301040","4232857"
"1009","202406","NDA.ENE.007.1814809","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 15","Puntos de luz - BELMEZ  - idSig: 1814809","306905","4237907"
"1009","202406","NDA.ENE.007.1814363","955","0","917","0","0","38","0","Halogenuros","Calle Calvario, 1","Puntos de luz - BELMEZ  - idSig: 1814363","307028","4238439"
"1009","202406","NDA.ENE.007.1813832","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813832","307276","4238838"
"1009","202406","NDA.ENE.007.1814655","955","0","917","0","0","38","0","Halogenuros","Calle Nueva {Hoyo}, 14","Puntos de luz - BELMEZ  - idSig: 1814655","299496","4235728"
"1009","202406","NDA.ENE.007.1814059","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 26","Puntos de luz - BELMEZ  - idSig: 1814059","306681","4238694"
"1009","202406","NDA.ENE.007.1814100","955","0","917","0","0","38","0","LED","","Puntos de luz - BELMEZ  - idSig: 1814100","307274","4238300"
"1009","202406","NDA.ENE.007.1814001","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 3","Puntos de luz - BELMEZ  - idSig: 1814001","306693","4238392"
"1009","202406","NDA.ENE.007.1814275","955","0","917","0","0","38","0","Halogenuros","Calle Calatrava, 1","Puntos de luz - BELMEZ  - idSig: 1814275","306893","4238073"
"1009","202406","NDA.ENE.007.1814632","955","0","917","0","0","38","0","Halogenuros","Calle Soledad, 3","Puntos de luz - BELMEZ  - idSig: 1814632","299283","4235724"
"1009","202406","NDA.ENE.007.1814261","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 9","Puntos de luz - BELMEZ  - idSig: 1814261","306886","4238012"
"1009","202406","NDA.ENE.007.1813876","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813876","306380","4238649"
"1009","202406","NDA.ENE.007.1814229","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 33","Puntos de luz - BELMEZ  - idSig: 1814229","307015","4237604"
"1009","202406","NDA.ENE.007.1814607","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814607","307286","4238056"
"1009","202406","NDA.ENE.007.1814117","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 73","Puntos de luz - BELMEZ  - idSig: 1814117","307189","4238191"
"1009","202406","NDA.ENE.007.1814569","955","0","917","0","0","38","0","Halogenuros","Calle Lagares, 4","Puntos de luz - BELMEZ  - idSig: 1814569","307304","4231696"
"1009","202406","NDA.ENE.007.1814479","955","0","917","0","0","38","0","Halogenuros","Calle Santiago, 13","Puntos de luz - BELMEZ  - idSig: 1814479","306507","4238239"
"1009","202406","NDA.ENE.007.1814627","955","0","917","0","0","38","0","Halogenuros","Calle Nueva {Hoyo}, 8","Puntos de luz - BELMEZ  - idSig: 1814627","299489","4235706"
"1009","202406","NDA.ENE.007.1814223","955","0","917","0","0","38","0","Halogenuros","Calle Parque, 9","Puntos de luz - BELMEZ  - idSig: 1814223","306839","4237947"
"1009","202406","NDA.ENE.007.1814228","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814228","306884","4237818"
"1009","202406","NDA.ENE.007.1814326","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 95","Puntos de luz - BELMEZ  - idSig: 1814326","307269","4237987"
"1009","202406","NDA.ENE.007.1814624","955","0","917","0","0","38","0","Halogenuros","Calle Real {Hoyo}, 38","Puntos de luz - BELMEZ  - idSig: 1814624","299199","4235604"
"1009","202406","NDA.ENE.007.1814475","955","0","917","0","0","38","0","Halogenuros","Calle San Antonio, 42","Puntos de luz - BELMEZ  - idSig: 1814475","306544","4238310"
"1009","202406","NDA.ENE.007.1814517","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 72","Puntos de luz - BELMEZ  - idSig: 1814517","306206","4238057"
"1009","202406","NDA.ENE.007.1813915","955","0","917","0","0","38","0","Halogenuros","Calle Fuente Obejuna, 41","Puntos de luz - BELMEZ  - idSig: 1813915","307423","4238172"
"1009","202406","NDA.ENE.007.1814272","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 13","Puntos de luz - BELMEZ  - idSig: 1814272","306842","4238100"
"1009","202406","NDA.ENE.007.1814352","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 49","Puntos de luz - BELMEZ  - idSig: 1814352","307004","4238379"
"1009","202406","NDA.ENE.007.1876824","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1876824","307249","4238824"
"1009","202406","NDA.ENE.007.1814116","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 74","Puntos de luz - BELMEZ  - idSig: 1814116","307163","4238194"
"1009","202406","NDA.ENE.007.1814773","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 14","Puntos de luz - BELMEZ  - idSig: 1814773","306660","4238382"
"1009","202406","NDA.ENE.007.1814448","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814448","307024","4238791"
"1009","202406","NDA.ENE.007.1813950","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813950","306322","4239204"
"1009","202406","NDA.ENE.007.1814350","955","0","917","0","0","38","0","Halogenuros","Calle Trajano, 19","Puntos de luz - BELMEZ  - idSig: 1814350","307125","4238347"
"1009","202406","NDA.ENE.007.1814002","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 1","Puntos de luz - BELMEZ  - idSig: 1814002","306702","4238410"
"1009","202406","NDA.ENE.007.1814635","955","0","917","0","0","38","0","Halogenuros","Calle Real {Hoyo}, 44","Puntos de luz - BELMEZ  - idSig: 1814635","299165","4235591"
"1009","202406","NDA.ENE.007.1814042","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814042","307755","4238238"
"1009","202406","NDA.ENE.007.1814570","955","0","917","0","0","38","0","Halogenuros","Calle Lagares, 1","Puntos de luz - BELMEZ  - idSig: 1814570","307325","4231705"
"1009","202406","NDA.ENE.007.1813912","955","0","917","0","0","38","0","Halogenuros","Calle Fuente Obejuna, 42","Puntos de luz - BELMEZ  - idSig: 1813912","307485","4238186"
"1009","202406","NDA.ENE.007.1814302","955","0","917","0","0","38","0","Halogenuros","Calle Lermanda, 4","Puntos de luz - BELMEZ  - idSig: 1814302","307049","4238072"
"1009","202406","NDA.ENE.007.1814677","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 1","Puntos de luz - BELMEZ  - idSig: 1814677","300825","4232847"
"1009","202406","NDA.ENE.007.1814004","955","0","917","0","0","38","0","Halogenuros","Calle Coso, 5","Puntos de luz - BELMEZ  - idSig: 1814004","306673","4238440"
"1009","202406","NDA.ENE.007.1813885","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813885","306738","4237791"
"1009","202406","NDA.ENE.007.1814818","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 21","Puntos de luz - BELMEZ  - idSig: 1814818","306907","4237795"
"1009","202406","NDA.ENE.007.1814759","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 70","Puntos de luz - BELMEZ  - idSig: 1814759","306365","4238419"
"1009","202406","NDA.ENE.007.1814805","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 13","Puntos de luz - BELMEZ  - idSig: 1814805","306900","4237940"
"1009","202406","NDA.ENE.007.1814328","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 91","Puntos de luz - BELMEZ  - idSig: 1814328","307246","4238007"
"1009","202406","NDA.ENE.007.1814121","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 69","Puntos de luz - BELMEZ  - idSig: 1814121","307250","4238144"
"1009","202406","NDA.ENE.007.1814663","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 2","Puntos de luz - BELMEZ  - idSig: 1814663","299369","4235631"
"1009","202406","NDA.ENE.007.1814412","955","0","917","0","0","38","0","Halogenuros","Calle Nava, 14","Puntos de luz - BELMEZ  - idSig: 1814412","306915","4238355"
"1009","202406","NDA.ENE.007.1814271","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 10","Puntos de luz - BELMEZ  - idSig: 1814271","306826","4238104"
"1009","202406","NDA.ENE.007.1814006","955","0","917","0","0","38","0","Halogenuros","Calle Coso, 15","Puntos de luz - BELMEZ  - idSig: 1814006","306639","4238464"
"1009","202406","NDA.ENE.007.1814236","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 0","Puntos de luz - BELMEZ  - idSig: 1814236","306924","4237669"
"1009","202406","NDA.ENE.007.1814537","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814537","301145","4232643"
"1009","202406","NDA.ENE.007.1814358","955","0","917","0","0","38","0","Halogenuros","Calle Cadenas, 22","Puntos de luz - BELMEZ  - idSig: 1814358","307099","4238427"
"1009","202406","NDA.ENE.007.1814567","955","0","917","0","0","38","0","Halogenuros","Calle Lagares, 2","Puntos de luz - BELMEZ  - idSig: 1814567","307308","4231699"
"1009","202406","NDA.ENE.007.1814583","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814583","299589","4235678"
"1009","202406","NDA.ENE.007.1814450","955","0","917","0","0","38","0","Halogenuros","Calle Hoyancones, 4","Puntos de luz - BELMEZ  - idSig: 1814450","306925","4238563"
"1009","202406","NDA.ENE.007.1814734","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 123","Puntos de luz - BELMEZ  - idSig: 1814734","307099","4238779"
"1009","202406","NDA.ENE.007.1814828","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814828","306761","4237775"
"1009","202406","NDA.ENE.007.1814493","955","0","917","0","0","38","0","Halogenuros","Calle Matadero, 5","Puntos de luz - BELMEZ  - idSig: 1814493","306669","4238055"
"1009","202406","NDA.ENE.007.1814453","955","0","917","0","0","38","0","Halogenuros","Calle Hoyancones, 26","Puntos de luz - BELMEZ  - idSig: 1814453","306841","4238596"
"1009","202406","NDA.ENE.007.1814213","955","0","917","0","0","38","0","Halogenuros","Avenida de la Constitución, 14","Puntos de luz - BELMEZ  - idSig: 1814213","306791","4237910"
"1009","202406","NDA.ENE.007.1813928","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813928","306275","4238536"
"1009","202406","NDA.ENE.007.1814074","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814074","307526","4238011"
"1009","202406","NDA.ENE.007.1814192","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814192","306826","4238062"
"1009","202406","NDA.ENE.007.1814532","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814532","299561","4235696"
"1009","202406","NDA.ENE.007.1814181","955","0","917","0","0","38","0","Halogenuros","Calle Cruz de la Carrera, 9","Puntos de luz - BELMEZ  - idSig: 1814181","306660","4237852"
"1009","202406","NDA.ENE.007.1814784","955","0","917","0","0","38","0","Halogenuros","Calle San José, 1","Puntos de luz - BELMEZ  - idSig: 1814784","306626","4238244"
"1009","202406","NDA.ENE.007.1813961","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813961","306529","4238941"
"1009","202406","NDA.ENE.007.1814531","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814531","299579","4235698"
"1009","202406","NDA.ENE.007.1814242","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 26","Puntos de luz - BELMEZ  - idSig: 1814242","306902","4237847"
"1009","202406","NDA.ENE.007.1814776","955","0","917","0","0","38","0","Halogenuros","Calle Castillo, 44","Puntos de luz - BELMEZ  - idSig: 1814776","306492","4238410"
"1009","202406","NDA.ENE.007.1814690","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 21","Puntos de luz - BELMEZ  - idSig: 1814690","301005","4232848"
"1009","202406","NDA.ENE.007.1814626","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 19","Puntos de luz - BELMEZ  - idSig: 1814626","299532","4235675"
"1009","202406","NDA.ENE.007.1814674","955","0","917","0","0","38","0","Halogenuros","Calle Velázquez {Doña Rama}, 29","Puntos de luz - BELMEZ  - idSig: 1814674","300949","4232927"
"1009","202406","NDA.ENE.007.1814512","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 36","Puntos de luz - BELMEZ  - idSig: 1814512","306347","4238126"
"1009","202406","NDA.ENE.007.1814590","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814590","306327","4238441"
"1009","202406","NDA.ENE.007.1814089","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814089","307615","4238211"
"1009","202406","NDA.ENE.007.1813970","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 6","Puntos de luz - BELMEZ  - idSig: 1813970","306803","4238378"
"1009","202406","NDA.ENE.007.1814240","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 15","Puntos de luz - BELMEZ  - idSig: 1814240","306904","4237907"
"1009","202406","NDA.ENE.007.1814812","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 24","Puntos de luz - BELMEZ  - idSig: 1814812","306895","4237880"
"1009","202406","NDA.ENE.007.1814207","955","0","917","0","0","38","0","Halogenuros","Avenida de la Constitución, 5","Puntos de luz - BELMEZ  - idSig: 1814207","306824","4238000"
"1009","202406","NDA.ENE.007.1813898","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813898","306750","4237806"
"1009","202406","NDA.ENE.007.1814664","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 8","Puntos de luz - BELMEZ  - idSig: 1814664","299372","4235653"
"1009","202406","NDA.ENE.007.1814591","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814591","307315","4238052"
"1009","202406","NDA.ENE.007.1814185","955","0","917","0","0","38","0","Halogenuros","Calle Paseo, 8","Puntos de luz - BELMEZ  - idSig: 1814185","306730","4237901"
"1009","202406","NDA.ENE.007.1814807","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 15","Puntos de luz - BELMEZ  - idSig: 1814807","306902","4237923"
"1009","202406","NDA.ENE.007.1814396","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 1","Puntos de luz - BELMEZ  - idSig: 1814396","306946","4238550"
"1009","202406","NDA.ENE.007.1814732","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 22","Puntos de luz - BELMEZ  - idSig: 1814732","306857","4238432"
"1009","202406","NDA.ENE.007.1814098","955","0","917","0","0","38","0","LED","","Puntos de luz - BELMEZ  - idSig: 1814098","307361","4238275"
"1009","202406","NDA.ENE.007.1814528","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814528","299576","4235708"
"1009","202406","NDA.ENE.007.1814317","955","0","917","0","0","38","0","Halogenuros","Calle Santa Isabel, 11","Puntos de luz - BELMEZ  - idSig: 1814317","307323","4238020"
"1009","202406","NDA.ENE.007.1814408","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 18","Puntos de luz - BELMEZ  - idSig: 1814408","306844","4238410"
"1009","202406","NDA.ENE.007.1813957","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813957","306444","4239052"
"1009","202406","NDA.ENE.007.1814714","955","0","917","0","0","38","0","Halogenuros","Calle San Antonio, 43","Puntos de luz - BELMEZ  - idSig: 1814714","306504","4238324"
"1009","202406","NDA.ENE.007.1814720","955","0","917","0","0","38","0","Halogenuros","Calle José Alcantara, 24","Puntos de luz - BELMEZ  - idSig: 1814720","306957","4238709"
"1009","202406","NDA.ENE.007.1814005","955","0","917","0","0","38","0","Halogenuros","Calle Coso, 10","Puntos de luz - BELMEZ  - idSig: 1814005","306662","4238453"
"1009","202406","NDA.ENE.007.1814402","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 35","Puntos de luz - BELMEZ  - idSig: 1814402","306992","4238433"
"1009","202406","NDA.ENE.007.1814595","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814595","307292","4238030"
"1009","202406","NDA.ENE.007.1814525","955","0","917","0","0","38","0","Halogenuros","Aldea Hoyo, 3","Puntos de luz - BELMEZ  - idSig: 1814525","299247","4235716"
"1009","202406","NDA.ENE.007.1814325","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 105","Puntos de luz - BELMEZ  - idSig: 1814325","307300","4237966"
"1009","202406","NDA.ENE.007.1814260","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 2","Puntos de luz - BELMEZ  - idSig: 1814260","306879","4237996"
"1009","202406","NDA.ENE.007.1814255","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 18","Puntos de luz - BELMEZ  - idSig: 1814255","306890","4237930"
"1009","202406","NDA.ENE.007.1814025","955","0","917","0","0","38","0","LED","Calle Real, 67","Puntos de luz - BELMEZ  - idSig: 1814025","306893","4238132"
"1009","202406","NDA.ENE.007.1814336","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 87","Puntos de luz - BELMEZ  - idSig: 1814336","307117","4238096"
"1009","202406","NDA.ENE.007.1814658","955","0","917","0","0","38","0","Halogenuros","Calle Doña Rama, 15","Puntos de luz - BELMEZ  - idSig: 1814658","299382","4235568"
"1009","202406","NDA.ENE.007.1814188","955","0","917","0","0","38","0","Halogenuros","Calle Humilladero, 16","Puntos de luz - BELMEZ  - idSig: 1814188","306758","4237965"
"1009","202406","NDA.ENE.007.1814366","955","0","917","0","0","38","0","Halogenuros","Calle Calvario, 17","Puntos de luz - BELMEZ  - idSig: 1814366","307059","4238504"
"1009","202406","NDA.ENE.007.1814187","955","0","917","0","0","38","0","Halogenuros","Calle Humilladero, 22","Puntos de luz - BELMEZ  - idSig: 1814187","306750","4237943"
"1009","202406","NDA.ENE.007.1814254","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 22","Puntos de luz - BELMEZ  - idSig: 1814254","306895","4237896"
"1009","202406","NDA.ENE.007.1814745","955","0","917","0","0","38","0","Halogenuros","Calle Hoyancones, 8","Puntos de luz - BELMEZ  - idSig: 1814745","306908","4238570"
"1009","202406","NDA.ENE.007.1814447","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814447","307056","4238786"
"1009","202406","NDA.ENE.007.1814780","955","0","917","0","0","38","0","Halogenuros","Calle San Antonio, 17","Puntos de luz - BELMEZ  - idSig: 1814780","306660","4238269"
"1009","202406","NDA.ENE.007.1814257","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 8","Puntos de luz - BELMEZ  - idSig: 1814257","306892","4237972"
"1009","202406","NDA.ENE.007.1813891","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813891","306747","4237728"
"1009","202406","NDA.ENE.007.1814291","955","0","917","0","0","38","0","Halogenuros","Calle Bailén, 9","Puntos de luz - BELMEZ  - idSig: 1814291","306991","4238105"
"1009","202406","NDA.ENE.007.1814721","955","0","917","0","0","38","0","Halogenuros","Calle José Alcantara, 14","Puntos de luz - BELMEZ  - idSig: 1814721","306931","4238662"
"1009","202406","NDA.ENE.007.1814134","955","0","917","0","0","38","0","LED","Calle Peñarroya-Pueblonuevo, 61","Puntos de luz - BELMEZ  - idSig: 1814134","307272","4238270"
"1009","202406","NDA.ENE.007.1814833","955","0","917","0","0","38","0","Halogenuros","Calle Lagares, 2","Puntos de luz - BELMEZ  - idSig: 1814833","307313","4231698"
"1009","202406","NDA.ENE.007.1814418","955","0","917","0","0","38","0","Halogenuros","Plaza Andalucía, 13","Puntos de luz - BELMEZ  - idSig: 1814418","306941","4238452"
"1009","202406","NDA.ENE.007.1814724","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 112","Puntos de luz - BELMEZ  - idSig: 1814724","307102","4238744"
"1009","202406","NDA.ENE.007.1814209","955","0","917","0","0","38","0","Halogenuros","Avenida de la Constitución, 2","Puntos de luz - BELMEZ  - idSig: 1814209","306805","4237978"
"1009","202406","NDA.ENE.007.1814273","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 15","Puntos de luz - BELMEZ  - idSig: 1814273","306861","4238093"
"1009","202406","NDA.ENE.007.1814435","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 94","Puntos de luz - BELMEZ  - idSig: 1814435","307049","4238685"
"1009","202406","NDA.ENE.007.1814508","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 18","Puntos de luz - BELMEZ  - idSig: 1814508","306403","4238155"
"1009","202406","NDA.ENE.007.1814238","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 0","Puntos de luz - BELMEZ  - idSig: 1814238","306917","4237739"
"1009","202406","NDA.ENE.007.1814150","955","0","917","0","0","38","0","LED","Calle Córdoba, 21","Puntos de luz - BELMEZ  - idSig: 1814150","306884","4238262"
"1009","202406","NDA.ENE.007.1814341","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 61","Puntos de luz - BELMEZ  - idSig: 1814341","307034","4238154"
"1009","202406","NDA.ENE.007.1814516","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 70","Puntos de luz - BELMEZ  - idSig: 1814516","306215","4238060"
"1009","202406","NDA.ENE.007.1814318","955","0","917","0","0","38","0","Halogenuros","Calle Santa Isabel, 7","Puntos de luz - BELMEZ  - idSig: 1814318","307314","4238008"
"1009","202406","NDA.ENE.007.1814397","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 3","Puntos de luz - BELMEZ  - idSig: 1814397","306959","4238537"
"1009","202406","NDA.ENE.007.1813870","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813870","306255","4238557"
"1009","202406","NDA.ENE.007.1814395","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 23","Puntos de luz - BELMEZ  - idSig: 1814395","306999","4238497"
"1009","202406","NDA.ENE.007.1814625","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 17","Puntos de luz - BELMEZ  - idSig: 1814625","299506","4235676"
"1009","202406","NDA.ENE.007.1814294","955","0","917","0","0","38","0","Halogenuros","Calle Calatrava, 13","Puntos de luz - BELMEZ  - idSig: 1814294","306948","4238044"
"1009","202406","NDA.ENE.007.1814322","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 121","Puntos de luz - BELMEZ  - idSig: 1814322","307349","4237931"
"1009","202406","NDA.ENE.007.1814768","955","0","917","0","0","38","0","Halogenuros","Calle Hospital, 7","Puntos de luz - BELMEZ  - idSig: 1814768","306573","4238409"
"1009","202406","NDA.ENE.007.1814065","955","0","917","0","0","38","0","Halogenuros","Calle Espiel, 47","Puntos de luz - BELMEZ  - idSig: 1814065","307586","4238130"
"1009","202406","NDA.ENE.007.1814837","955","0","917","0","0","38","0","LED","","Puntos de luz - BELMEZ  - idSig: 1814837","307331","4238222"
"1009","202406","NDA.ENE.007.1814559","955","0","917","0","0","38","0","Halogenuros","Calle Lagares, 9","Puntos de luz - BELMEZ  - idSig: 1814559","307322","4231676"
"1009","202406","NDA.ENE.007.1814062","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 12","Puntos de luz - BELMEZ  - idSig: 1814062","306702","4238633"
"1009","202406","NDA.ENE.007.1903671","955","0","917","0","0","38","0","LED","Calle Real, 75","Puntos de luz - BELMEZ  - idSig: 1903671","306876","4238105"
"1009","202406","NDA.ENE.007.1814241","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 13","Puntos de luz - BELMEZ  - idSig: 1814241","306899","4237939"
"1009","202406","NDA.ENE.007.1814340","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 65","Puntos de luz - BELMEZ  - idSig: 1814340","307049","4238143"
"1009","202406","NDA.ENE.007.1814816","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 26","Puntos de luz - BELMEZ  - idSig: 1814816","306903","4237830"
"1009","202406","NDA.ENE.007.1814374","955","0","917","0","0","38","0","Halogenuros","Calle Torres Quevedo, 16","Puntos de luz - BELMEZ  - idSig: 1814374","307087","4238641"
"1009","202406","NDA.ENE.007.1813934","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813934","306516","4238651"
"1009","202406","NDA.ENE.007.1814364","955","0","917","0","0","38","0","Halogenuros","Calle Calvario, 5","Puntos de luz - BELMEZ  - idSig: 1814364","307038","4238461"
"1009","202406","NDA.ENE.007.1813994","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 36","Puntos de luz - BELMEZ  - idSig: 1813994","306556","4238365"
"1009","202406","NDA.ENE.007.1814190","955","0","917","0","0","38","0","Halogenuros","Calle Humilladero, 6","Puntos de luz - BELMEZ  - idSig: 1814190","306775","4238013"
"1009","202406","NDA.ENE.007.1814611","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 33","Puntos de luz - BELMEZ  - idSig: 1814611","306952","4237569"
"1009","202406","NDA.ENE.007.1813936","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813936","306568","4238613"
"1009","202406","NDA.ENE.007.1814810","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 22","Puntos de luz - BELMEZ  - idSig: 1814810","306893","4237896"
"1009","202406","NDA.ENE.007.1814258","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 6","Puntos de luz - BELMEZ  - idSig: 1814258","306882","4237979"
"1009","202406","NDA.ENE.007.1814814","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 24","Puntos de luz - BELMEZ  - idSig: 1814814","306898","4237863"
